Astro/objeto,Flujo ,Magnitud aparente
Sirio (α Canis Majoris),3.84E+00,-1.46E+00
Canopus (α Carinae),1.98E+00,-7.40E-01
Arturo (α Boötis),1.05E+00,-5.00E-02
Vega (α Lyrae),9.73E-01,3.00E-02
Capella (α Aurigae),9.29E-01,8.00E-02
Rigel (β Orionis),8.87E-01,1.30E-01
Procyon (α Canis Minoris),7.05E-01,3.80E-01
Achernar (α Eridani),6.55E-01,4.60E-01
Betelgeuse (α Orionis),5.86E-01,5.80E-01
Hadar (α Centauri),5.70E-01,6.10E-01
Altair (α Aquilae),4.92E-01,7.70E-01
Aldebarán (α Tauri),4.57E-01,8.50E-01
Spica (α Virginis),4.06E-01,9.80E-01
Pollux (β Geminorum),3.50E-01,1.14E+00
Fomalhaut (α Piscis Austrini),3.44E-01,1.16E+00
Miaplacidus (β Carinae),3.25E-01,1.22E+00
Deneb (α Cygni),3.16E-01,1.25E+00
Regulus (α Leonis),2.88E-01,1.35E+00
Castor (α Geminorum),2.33E-01,1.58E+00
Shaula (λ Scorpii),2.25E-01,1.62E+00
Bellatrix (γ Orionis),2.21E-01,1.64E+00
Alnitak (ζ Orionis),2.01E-01,1.74E+00
Alioth (ε Ursae Majoris),1.94E-01,1.78E+00
Dubhe (α Ursae Majoris),1.92E-01,1.79E+00
Mirfak (α Persei),1.87E-01,1.82E+00
Kaus Australis (ε Sagittarii),1.80E-01,1.86E+00
Benetnasch (η Ursae Majoris),1.79E-01,1.87E+00
Peacock (α Pavonis),1.72E-01,1.91E+00
Alhena (γ Geminorum),1.69E-01,1.93E+00
Hamal (α Arietis),1.54E-01,2.03E+00
Algol (β Persei),1.42E-01,2.12E+00
Mizar (ζ Ursae Majoris),1.28E-01,2.23E+00
Eltanin (γ Draconis),1.27E-01,2.24E+00
Almach (γ Andromedae),1.22E-01,2.28E+00
Merak (β Ursae Majoris),1.16E-01,2.34E+00
Ankaa (α Phoenicis),1.10E-01,2.40E+00
Scheat (β Pegasi),1.08E-01,2.42E+00
Phecda (γ Ursae Majoris),1.06E-01,2.44E+00
Aludra (η Canis Majoris),1.05E-01,2.45E+00
Markab (α Pegasi),1.01E-01,2.49E+00
Menkar (α Ceti),9.91E-02,2.51E+00
Sheratan (β Arietis),8.79E-02,2.64E+00
Tania Australis (μ Ursae Majoris),5.97E-02,3.06E+00
Megrez (δ Ursae Majoris),4.70E-02,3.32E+00
Tania Borealis (λ Ursae Majoris),4.21E-02,3.44E+00
Alcor (80 Ursae Majoris),2.56E-02,3.98E+00
Talitha (ι Ursae Majoris),2.51E-02,4.00E+00
